order_id,customer_id,customer_name,customer_email,restaurant,items,total,status,order_time,delivery_time,address,payment_method,driver,refund_status,rating,special_instructions
100001,user_samir,Samir Hendawi,samir@example.com,Popeyes Louisiana Kitchen,"Spicy Chicken Sandwich, Cajun Fries (Large), Coca-Cola",24.87,Delivered,2026-04-05 18:00,2026-04-05 18:42,123 Main St Toronto ON,Visa ending in 4521,Marcus T.,,5,
100002,user_samir,Samir Hendawi,samir@example.com,McDonald's,"Big Mac Meal, 10pc McNuggets, McFlurry (Oreo)",31.42,Delivered,2026-04-04 12:05,2026-04-04 12:35,123 Main St Toronto ON,Visa ending in 4521,Aisha K.,Approved – $8.99 refund for missing McNuggets,3,No pickles on Big Mac
100003,user_samir,Samir Hendawi,samir@example.com,Thai Basil,"Pad Thai (Shrimp), Green Curry, Mango Sticky Rice, Thai Iced Tea",47.63,Delivered – Reported Issue,2026-04-03 19:15,2026-04-03 19:58,456 Queen St W Toronto ON,Mastercard ending in 8834,James L.,Under review – delivery problem reported,2,Extra spicy
100004,user_samir,Samir Hendawi,samir@example.com,Pizza Nova,"Pepperoni Pizza (Large), Garlic Bread, 2x Pepsi",36.15,In Progress,2026-04-06 11:30,,123 Main St Toronto ON,Visa ending in 4521,Pending,,,"Ring doorbell"
100005,user_samir,Samir Hendawi,samir@example.com,Sushi Masaki,"Dragon Roll, Salmon Sashimi (6pc), Edamame, Matcha Latte",52.90,Delivered,2026-04-01 19:30,2026-04-01 20:12,123 Main St Toronto ON,Apple Pay,Priya S.,Refund issued – $52.90 (order not delivered),1,
100006,user_samir,Samir Hendawi,samir@example.com,Burger King,"Whopper Combo, Onion Rings, Chocolate Shake",22.15,Delivered,2026-03-30 13:00,2026-03-30 13:28,123 Main St Toronto ON,Visa ending in 4521,Carlos M.,,4,
100007,user_samir,Samir Hendawi,samir@example.com,Chipotle,"Chicken Burrito Bowl, Chips & Guac, Large Lemonade",26.40,Delivered,2026-03-28 18:30,2026-03-28 19:05,123 Main St Toronto ON,Visa ending in 4521,Nina R.,,5,Extra rice
100008,user_samir,Samir Hendawi,samir@example.com,Starbucks,"Caramel Frappuccino (Venti), Butter Croissant",12.85,Delivered,2026-03-27 08:15,2026-03-27 08:35,123 Main St Toronto ON,Apple Pay,Omar D.,,4,Oat milk substitute
100009,user_samir,Samir Hendawi,samir@example.com,Subway,"Footlong Italian BMT, Cookie (Chocolate Chip), Fountain Drink",18.20,Cancelled,2026-03-25 12:00,,123 Main St Toronto ON,Visa ending in 4521,,Refund issued – $18.20 (cancelled before prep),,Toasted please
100010,user_samir,Samir Hendawi,samir@example.com,KFC,"8pc Bucket, Coleslaw (Large), Fries (Large), Gravy",38.50,Delivered,2026-03-22 17:45,2026-03-22 18:20,123 Main St Toronto ON,Visa ending in 4521,Aisha K.,,4,
100011,user_samir,Samir Hendawi,samir@example.com,Tim Hortons,"Double Double, Everything Bagel with Cream Cheese, Timbits (20pc)",14.35,Delivered,2026-03-20 07:30,2026-03-20 07:52,123 Main St Toronto ON,Visa ending in 4521,Marcus T.,,5,
100012,user_samir,Samir Hendawi,samir@example.com,Domino's,"Medium Pepperoni Pizza, BBQ Wings (8pc), Garlic Dip",29.99,Delivered – Late,2026-03-18 19:00,2026-03-18 20:15,123 Main St Toronto ON,Visa ending in 4521,James L.,Pending – late delivery claim,2,
100013,user_samir,Samir Hendawi,samir@example.com,Wendy's,"Baconator Combo, Frosty (Chocolate), Spicy Nuggets (10pc)",27.80,Delivered,2026-03-15 12:30,2026-03-15 13:00,123 Main St Toronto ON,Mastercard ending in 8834,Priya S.,,4,
100014,user_samir,Samir Hendawi,samir@example.com,Pho Tien Thanh,"Rare Beef Pho (Large), Spring Rolls (4pc), Vietnamese Iced Coffee",32.10,Delivered,2026-03-12 18:00,2026-03-12 18:40,456 Queen St W Toronto ON,Visa ending in 4521,Carlos M.,,5,Extra hoisin sauce
100015,user_samir,Samir Hendawi,samir@example.com,Swiss Chalet,"Quarter Chicken Dinner, Pecan Pie, Chalet Sauce",25.90,Delivered – Damaged,2026-03-10 17:30,2026-03-10 18:05,123 Main St Toronto ON,Visa ending in 4521,Nina R.,Approved – $25.90 refund (spilled order),1,
100016,user_yuyan,Yuyan Zhang,yuyan@example.com,Sushi Masaki,"Rainbow Roll, Miso Soup, Gyoza (6pc), Green Tea",38.50,Delivered,2026-04-05 19:00,2026-04-05 19:35,200 Bay St Toronto ON,Visa ending in 7712,Omar D.,,5,No wasabi
100017,user_yuyan,Yuyan Zhang,yuyan@example.com,Nando's,"Full Chicken (Medium), Peri Peri Fries, Corn on the Cob, Bottomless Drink",42.30,Delivered,2026-04-04 18:15,2026-04-04 18:50,200 Bay St Toronto ON,Visa ending in 7712,Marcus T.,,4,
100018,user_yuyan,Yuyan Zhang,yuyan@example.com,Shake Shack,"ShackBurger, Cheese Fries, Concrete (Peanut Butter)",28.75,Delivered – Reported Issue,2026-04-02 12:30,2026-04-02 13:10,200 Bay St Toronto ON,Visa ending in 7712,James L.,Under review – wrong items received,2,No tomato
100019,user_yuyan,Yuyan Zhang,yuyan@example.com,Pizza Pizza,"Walk-In Special (Medium), Caesar Salad, Cinna Stix",24.60,Delivered,2026-03-31 19:45,2026-03-31 20:20,200 Bay St Toronto ON,Apple Pay,Aisha K.,,3,
100020,user_yuyan,Yuyan Zhang,yuyan@example.com,Osmow's,"Chicken on the Rocks, Fattoush Salad, Garlic Sauce (Extra)",19.85,Delivered,2026-03-29 13:00,2026-03-29 13:25,200 Bay St Toronto ON,Visa ending in 7712,Priya S.,,5,
100021,user_yuyan,Yuyan Zhang,yuyan@example.com,Taco Bell,"Crunchwrap Supreme, Baja Blast (Large), Nachos BellGrande",21.40,Cancelled,2026-03-27 20:00,,200 Bay St Toronto ON,Visa ending in 7712,,Refund issued – $21.40 (restaurant closed),,
100022,user_yuyan,Yuyan Zhang,yuyan@example.com,A&W,"Teen Burger Combo, Onion Rings, Root Beer Float",20.15,Delivered,2026-03-24 12:00,2026-03-24 12:30,200 Bay St Toronto ON,Visa ending in 7712,Carlos M.,,4,
100023,user_yuyan,Yuyan Zhang,yuyan@example.com,The Keg,"Sirloin Steak (8oz), Loaded Baked Potato, Caesar Salad, Cheesecake",68.90,Delivered,2026-03-20 19:00,2026-03-20 19:45,200 Bay St Toronto ON,Mastercard ending in 3391,Nina R.,,5,Medium rare
100024,user_yuyan,Yuyan Zhang,yuyan@example.com,Panera Bread,"Broccoli Cheddar Soup (Bread Bowl), Greek Salad, Baguette",27.30,Delivered – Late,2026-03-17 12:15,2026-03-17 13:30,200 Bay St Toronto ON,Visa ending in 7712,Omar D.,Approved – $5.00 credit (late delivery),3,
100025,user_yuyan,Yuyan Zhang,yuyan@example.com,Freshii,"Teriyaki Twist Bowl, Green Smoothie",22.10,Delivered,2026-03-14 11:30,2026-03-14 11:55,200 Bay St Toronto ON,Apple Pay,Marcus T.,,4,No cilantro
100026,user_jiaer,Jiaer Jiang,jiaer@example.com,Real Fruit Bubble Tea,"Taro Milk Tea (Large), Popcorn Chicken",13.50,Delivered,2026-04-05 15:00,2026-04-05 15:22,88 Harbour St Toronto ON,Visa ending in 5543,Aisha K.,,5,70% sugar less ice
100027,user_jiaer,Jiaer Jiang,jiaer@example.com,Chick-fil-A,"Spicy Deluxe Sandwich, Waffle Fries (Large), Lemonade",24.30,Delivered,2026-04-04 12:45,2026-04-04 13:15,88 Harbour St Toronto ON,Visa ending in 5543,James L.,,5,
100028,user_jiaer,Jiaer Jiang,jiaer@example.com,Ramen Isshin,"Tonkotsu Ramen, Karaage (5pc), Matcha Ice Cream",36.80,Delivered – Reported Issue,2026-04-02 18:30,2026-04-02 19:20,88 Harbour St Toronto ON,Visa ending in 5543,Carlos M.,Under review – food arrived cold,2,Extra noodles
100029,user_jiaer,Jiaer Jiang,jiaer@example.com,Mary Brown's,"Big Mary Combo, Taters (Large), Coleslaw",21.90,Delivered,2026-03-30 17:00,2026-03-30 17:30,88 Harbour St Toronto ON,Visa ending in 5543,Priya S.,,4,
100030,user_jiaer,Jiaer Jiang,jiaer@example.com,Five Guys,"Bacon Cheeseburger, Cajun Fries (Regular), Vanilla Milkshake",33.45,Delivered,2026-03-28 13:15,2026-03-28 13:48,88 Harbour St Toronto ON,Apple Pay,Nina R.,,4,All toppings
100031,user_jiaer,Jiaer Jiang,jiaer@example.com,Haidilao Delivery,"Spicy Mala Hotpot Base, Lamb Rolls, Tofu, Bok Choy, Noodles",55.20,Delivered,2026-03-25 19:00,2026-03-25 19:45,88 Harbour St Toronto ON,Visa ending in 5543,Omar D.,,5,
100032,user_jiaer,Jiaer Jiang,jiaer@example.com,Popeyes Louisiana Kitchen,"3pc Tenders Combo, Biscuit, Cajun Fries",19.75,Cancelled by Restaurant,2026-03-22 18:00,,88 Harbour St Toronto ON,Visa ending in 5543,,Refund issued – $19.75 (cancelled by restaurant),,
100033,user_jiaer,Jiaer Jiang,jiaer@example.com,Amaya Indian,"Butter Chicken, Garlic Naan (2pc), Mango Lassi, Samosa (2pc)",35.60,Delivered,2026-03-19 18:30,2026-03-19 19:10,88 Harbour St Toronto ON,Visa ending in 5543,Marcus T.,,5,Extra spicy butter chicken
100034,user_jiaer,Jiaer Jiang,jiaer@example.com,Pizza Hut,"Meat Lover's (Large), Breadsticks, 2L Pepsi",32.80,Delivered – Damaged,2026-03-16 19:15,2026-03-16 19:55,88 Harbour St Toronto ON,Visa ending in 5543,James L.,Approved – $15.00 partial refund (box crushed),2,
100035,user_jiaer,Jiaer Jiang,jiaer@example.com,Cora Breakfast,"Classic Eggs Benedict, Fresh Fruit Plate, Orange Juice",26.40,Delivered,2026-03-13 09:00,2026-03-13 09:35,88 Harbour St Toronto ON,Visa ending in 5543,Aisha K.,,4,
100036,user_ce,Ce Shen,ce@example.com,Lao Szechuan,"Mapo Tofu, Dan Dan Noodles, Kung Pao Chicken, Jasmine Rice (2)",44.30,Delivered,2026-04-05 18:30,2026-04-05 19:15,55 Bloor St W Toronto ON,Visa ending in 9901,Carlos M.,,5,Extra chili oil
100037,user_ce,Ce Shen,ce@example.com,Harvey's,"Original Burger Combo, Poutine, Apple Juice",23.10,Delivered,2026-04-03 12:00,2026-04-03 12:28,55 Bloor St W Toronto ON,Visa ending in 9901,Nina R.,,4,
100038,user_ce,Ce Shen,ce@example.com,Chatime,"Brown Sugar Pearl Milk Tea (Large), Popcorn Chicken",12.80,Delivered,2026-04-01 14:30,2026-04-01 14:50,55 Bloor St W Toronto ON,Apple Pay,Priya S.,,5,50% sugar
100039,user_ce,Ce Shen,ce@example.com,Denny's,"Grand Slam, Pancake Puppies, Coffee",24.50,Delivered – Late,2026-03-29 09:30,2026-03-29 10:45,55 Bloor St W Toronto ON,Visa ending in 9901,Omar D.,Pending – late delivery claim,2,Scrambled eggs
100040,user_ce,Ce Shen,ce@example.com,Mr. Sub,"Assorted Sub (Footlong), Chips, Cookie",17.90,Delivered,2026-03-26 12:15,2026-03-26 12:40,55 Bloor St W Toronto ON,Visa ending in 9901,Marcus T.,,3,
100041,user_ce,Ce Shen,ce@example.com,Edo Japan,"Chicken Teriyaki Bento, Miso Soup, Gyoza (4pc)",22.60,Delivered,2026-03-23 18:00,2026-03-23 18:30,55 Bloor St W Toronto ON,Visa ending in 9901,Aisha K.,,4,
100042,user_ce,Ce Shen,ce@example.com,Boston Pizza,"BBQ Chicken Pizza (Medium), Cactus Cut Potatoes, Caesar Salad",34.70,Delivered – Reported Issue,2026-03-20 19:00,2026-03-20 19:40,55 Bloor St W Toronto ON,Visa ending in 9901,James L.,Under review – missing cactus cut potatoes,3,
100043,user_ce,Ce Shen,ce@example.com,Dairy Queen,"Blizzard (Oreo), Chicken Strip Basket, Arctic Rush",25.30,Delivered,2026-03-17 15:00,2026-03-17 15:30,55 Bloor St W Toronto ON,Visa ending in 9901,Carlos M.,,4,
100044,user_ce,Ce Shen,ce@example.com,Sushi Shop,"Party Platter (24pc), Edamame, Seaweed Salad",56.80,Delivered,2026-03-14 18:45,2026-03-14 19:25,55 Bloor St W Toronto ON,Mastercard ending in 6688,Nina R.,,5,Gluten-free soy sauce
100045,user_ce,Ce Shen,ce@example.com,Manpuku Japanese Eatery,"Beef Udon, Takoyaki (8pc), Ramune Soda",31.20,Cancelled,2026-03-11 19:00,,55 Bloor St W Toronto ON,Visa ending in 9901,,Refund issued – $31.20 (customer cancelled),,
100046,user_junyan,Junyan Yue,junyan@example.com,Banh Mi Boys,"Lemongrass Chicken Banh Mi, Kimchi Fries, Thai Iced Tea",21.50,Delivered,2026-04-05 12:30,2026-04-05 12:55,10 Dundas St E Toronto ON,Visa ending in 2234,Priya S.,,5,
100047,user_junyan,Junyan Yue,junyan@example.com,Wimpy's Diner,"All Day Breakfast, Home Fries, Toast, Coffee",18.90,Delivered,2026-04-04 08:45,2026-04-04 09:15,10 Dundas St E Toronto ON,Visa ending in 2234,Omar D.,,4,Eggs over easy
100048,user_junyan,Junyan Yue,junyan@example.com,Congee Queen,"Seafood Congee, Cheung Fun (Shrimp), Chinese Donut",25.30,Delivered – Reported Issue,2026-04-02 11:00,2026-04-02 11:45,10 Dundas St E Toronto ON,Visa ending in 2234,Marcus T.,Under review – wrong congee flavour received,2,
100049,user_junyan,Junyan Yue,junyan@example.com,Fat Bastard Burrito,"Chicken Burrito (Regular), Churros, Jarritos",20.10,Delivered,2026-03-31 13:00,2026-03-31 13:30,10 Dundas St E Toronto ON,Apple Pay,Aisha K.,,4,No sour cream
100050,user_junyan,Junyan Yue,junyan@example.com,Jack Astor's,"Nashville Hot Chicken Sandwich, Sweet Potato Fries, Milkshake",29.40,Delivered,2026-03-28 18:30,2026-03-28 19:05,10 Dundas St E Toronto ON,Visa ending in 2234,James L.,,4,
100051,user_junyan,Junyan Yue,junyan@example.com,Gong Cha,"Earl Grey Milk Tea (Large), Egg Waffle",11.80,Delivered,2026-03-26 15:00,2026-03-26 15:18,10 Dundas St E Toronto ON,Visa ending in 2234,Carlos M.,,5,Regular sugar regular ice
100052,user_junyan,Junyan Yue,junyan@example.com,Montana's,"Slow-Smoked Ribs (Full Rack), Baked Beans, Cornbread, Root Beer",45.60,Delivered,2026-03-23 18:00,2026-03-23 18:45,10 Dundas St E Toronto ON,Visa ending in 2234,Nina R.,,5,
100053,user_junyan,Junyan Yue,junyan@example.com,Wild Wing,"20pc Traditional Wings (Honey Garlic), Celery & Dip, Pitcher Pepsi",36.80,Delivered – Damaged,2026-03-20 20:00,2026-03-20 20:40,10 Dundas St E Toronto ON,Visa ending in 2234,Priya S.,Approved – $36.80 refund (spilled wings),1,
100054,user_junyan,Junyan Yue,junyan@example.com,COBS Bread,"Sourdough Loaf, 6x Butter Croissants, Cape Seed Loaf",22.40,Delivered,2026-03-17 10:00,2026-03-17 10:22,10 Dundas St E Toronto ON,Visa ending in 2234,Omar D.,,4,
100055,user_junyan,Junyan Yue,junyan@example.com,East Side Mario's,"Spaghetti & Meatballs, Bruschetta, Tiramisu, Garlic Bread",33.70,Cancelled by Restaurant,2026-03-14 19:00,,10 Dundas St E Toronto ON,Visa ending in 2234,,Refund issued – $33.70 (restaurant closed early),,
100056,user_demo,Demo User,demo@example.com,Popeyes Louisiana Kitchen,"Spicy Chicken Sandwich, Cajun Fries, Lemonade",22.50,Delivered,2026-04-05 12:00,2026-04-05 12:30,999 Demo Ave Toronto ON,Visa ending in 0000,Marcus T.,,4,
100057,user_demo,Demo User,demo@example.com,McDonald's,"Quarter Pounder Meal, Apple Pie, McFlurry",25.30,Delivered – Reported Issue,2026-04-03 18:00,2026-04-03 18:45,999 Demo Ave Toronto ON,Visa ending in 0000,Aisha K.,Under review – missing apple pie,3,
100058,user_demo,Demo User,demo@example.com,Sushi Masaki,"California Roll, Spicy Tuna Roll, Miso Soup",28.90,Delivered,2026-04-01 19:00,2026-04-01 19:30,999 Demo Ave Toronto ON,Visa ending in 0000,James L.,,5,
100059,user_demo,Demo User,demo@example.com,Thai Basil,"Pad See Ew, Tom Yum Soup, Spring Rolls",31.20,Cancelled,2026-03-28 18:30,,999 Demo Ave Toronto ON,Visa ending in 0000,,Refund issued – $31.20 (cancelled before prep),,
100060,user_demo,Demo User,demo@example.com,Pizza Nova,"Hawaiian Pizza (Large), Wings (10pc), 2L Coke",39.80,Delivered – Late,2026-03-25 19:00,2026-03-25 20:30,999 Demo Ave Toronto ON,Visa ending in 0000,Carlos M.,Approved – $8.00 credit (late delivery),2,
